transactionId,senderBankId,receiverBankId,transactionDateTime,transactionAmount,transactionCurrency
8a7bf563-506e-4c13-8ebe-71283aba2a5a,MT24 ZZXE 2004 7BCB ERMT 1XNZ ZM4K YDV,AL73 2927 9691 EPWL GN86 HRJR GY1D,2023-05-09T03:25:28Z,2338,Rupiah
5f060645-037b-4ee7-a9cf-846b1ed4b425,AL84 5040 2429 ZCJV 7XRJ GPRM NG7Y,LV41 LQAB 3A6B TZYW X1G6 X,2023-04-16T11:09:34Z,5070,Kwacha
64026383-b703-48c8-a24e-c73dc2b43c55,MD64 ZSGO WEFL X6UI 8HWS XFLP,FR74 6831 0263 28WS GQWU RYJP A22,2023-01-10T18:55:02Z,7069,Euro
f55aed3a-c846-4ca3-b8fe-67821706b238,NL49 EWIZ 3189 7700 77,LU87 738E SBE4 XK4C PUWG,2023-09-28T08:22:35Z,1294,Lempira
d0ec8349-1dda-4a1b-a9ae-bc437751d289,AD44 9988 0655 LWHA CYGT PMDO,PS72 UYWN ZAFF VV5F V08S 5CEM HNYP I,2023-07-23T04:59:08Z,2711,Dollar
7ed3eb0d-e6ef-4778-b813-6c9cc1a5078d,HU70 9390 5255 5061 6301 0136 0339,GI60 APCU 8BWT UTAG X6YQ EGL,2022-11-25T03:18:44Z,1906,Euro
d735842b-a021-486b-b45e-eb3a800a2d2f,GB93 NRZD 0789 2458 6664 65,TR37 7044 2SMC LQFJ U9KD BWD3 EX,2023-05-18T01:46:51Z,8168,Euro
9651da19-5b5d-471f-bba6-8b01c64b5b59,RS70 9945 5840 3243 8374 84,MK16 835F KZBI FPFS H08,2022-12-30T09:19:36Z,9913,Zloty
46861b9c-96bd-4f7d-9b11-7e1b365249ca,AD14 7790 4164 XHGI TQSN KST0,FR94 2333 0126 17YB U9JC ZRK9 646,2022-12-03T23:12:13Z,2130,Rupiah
6d97f7c0-8d03-45a6-981b-82b476ee5e52,FR34 2696 4956 96EY JOUG RTPU 632,FR26 4429 6735 71WO OTI4 LPCK R67,2023-09-06T03:12:59Z,9789,Kyat
3a0d10de-e294-45e8-920f-1426d8aa7c1c,MU47 PGNV 9704 7974 7159 5016 317K OW,CH92 2985 4LRD 8RKI DY6K P,2023-11-15T06:05:22Z,5796,Franc
bf8c65ba-5a37-472e-96bf-d20652c9e24a,SM22 D398 5088 697D ES4K ZQ4O HSX,CH38 1969 699N JXZD 9FAI I,2023-08-16T14:18:57Z,1295,Euro
18d82445-c374-4123-8b2c-70ab9baf270f,BG56 CGOF 6680 55JH DO3C QZ,SA52 98EN V9JJ 72EX LBCM QELT,2023-08-14T09:53:09Z,9013,Dong
480fa8cc-a9c6-4d7d-9b8e-0f6e6db6a535,PT51 2582 3848 1553 3109 5803 3,MD04 A8AW QS9S GLZ8 ROPV 1P83,2022-12-11T21:01:21Z,6631,Euro
da309fa6-43c4-4e38-b0ce-bbedd4af024f,NL36 DPLB 2762 4752 27,PS18 EFBS KOWK YA2B QOP2 ZMQX CEEZ K,2023-02-02T09:56:13Z,823,Ruble
335a44f1-0a59-4d67-b3ff-0236bc3324ca,DE54 8247 6234 8866 7263 92,SE48 8658 1066 0976 2320 8050,2023-04-27T13:07:55Z,401,Rupiah
5b6e9668-e75e-46ac-9ebc-3c004c73e493,IS95 0435 5408 8959 1313 7200 06,RO20 GZEJ UTRT AWHG VBAP YKZW,2023-05-29T11:42:55Z,3574,Krona
7a6e7eb5-d134-4fb1-a718-7a636e9eda0e,GE96 GB70 9018 0490 2586 04,EE44 5790 6768 5288 0974,2022-11-27T09:12:48Z,2156,Yuan Renminbi
72aac6c0-d597-46d3-9750-d6a04a9b9141,RO28 SEQB VBGT TXPD E3RB WVFU,DE83 8345 5216 7718 1426 33,2022-12-08T18:57:30Z,4711,Peso
9048e2e0-c4f4-4738-85a8-cb1f74d4e595,GI86 OQMT GMXQ 5A8H N6U6 IYG,FR89 2619 4913 87XF TA0T E8CN F81,2023-02-13T01:24:56Z,5063,Rupiah
021dc427-08f6-4a34-9432-ac871e30d93c,IT62 B144 7765 7462 0P6P B59G B7L,FR77 9870 8894 04MA GWQF 4K4U J01,2023-06-13T21:23:02Z,8997,Real
13b6bea9-620d-4176-a322-e05cd8fe9764,GE61 LY28 2944 9292 5413 03,RO88 ZYCF WKPF 4ASE LA1L VKAS,2023-05-09T10:03:05Z,1831,Euro
18993d13-df6e-4142-862e-1f287b79d154,HU67 2420 3275 0190 8911 6960 4100,GB58 RIIK 3025 4229 7327 45,2023-07-17T10:35:09Z,8793,Euro
4ca03b4c-3b65-480c-97c6-c865e7d49489,NO24 8705 1213 038,PK52 OUIN MKKV 4YV7 LZ68 PYPT,2023-07-01T17:21:54Z,6906,Rupee
c3fc8be5-8ec5-4933-86e7-fe55150deef9,FR75 7496 6082 68NR EZD8 VIHH 963,BH81 RCYR JICQ 6SPL MENI 8P,2023-05-27T20:53:27Z,9043,Rupiah
c19c996d-0924-4455-9208-fd6d9d370839,BH92 UOOQ GUMB OMJL 0WEJ F6,PK30 QCCU HQ2A 5IAP PNHQ OXDU,2023-01-19T13:44:45Z,4645,Real
f02e8ff3-e33b-445e-a6b1-97ebc95ba5a2,IS41 9422 0293 6735 1363 9916 60,BA85 7772 0313 0688 9029,2023-08-09T03:35:33Z,879,Dinar
b6e3e749-2662-4477-8bdc-92c12957b964,IS23 2054 8373 3725 2598 9085 87,PT17 0615 0641 4490 0931 7657 7,2023-09-23T09:45:11Z,6744,Yuan Renminbi
99779f36-274e-403d-8c31-6f0e8e3a5572,GT91 DNKU 38B6 RF4D NTHA Y0LS 1DI9,FR55 8855 1425 83LK HGXL RMNO 893,2023-06-14T00:32:23Z,7793,Euro
5bc0419a-3ef0-4f00-82eb-10f50286b04b,FR77 2755 4008 591I 7ZJX 6Q50 R27,CY65 2285 8217 ZLHQ TFUA TWWQ J5DD,2023-08-15T01:48:53Z,9297,Euro
6b1e6ad6-30d3-496e-85e3-3f605a576e28,NL83 DBZB 3463 3357 01,GB59 TTPA 1142 4033 1146 58,2023-06-27T12:40:44Z,6553,Euro
2ba2d46a-3c84-49fc-9db3-32acf4cf092f,HR81 5235 4102 5815 0640 4,MC72 0806 1116 18Y0 OQKX Z7CI Q33,2023-10-13T21:31:14Z,1269,Peso
2bba7ee5-337f-40c0-babe-38b65fed723c,BR97 3748 3563 5756 1379 6083 202Y T,HU93 6867 0240 9375 2225 0664 4405,2023-11-07T09:39:38Z,6657,Rupiah
fa1c25c9-23dc-47d1-8d1a-b6504870d8ce,PL34 9170 7516 0637 3476 1464 9257,RS03 4003 1134 9179 0819 57,2023-01-15T16:21:01Z,2379,Hryvnia
367ffa62-1d86-4beb-857f-18bd3fa48f5b,AL83 7005 3643 RN7R QL1A QYRT FKWN,HU35 1226 0471 9626 8485 6717 2657,2023-09-07T23:02:53Z,9309,Hryvnia
ce8d0e92-9e56-4ffa-ac9d-ff0dd217adea,FR27 3418 5983 50IJ SQJY REEI S26,MC08 6305 3510 6496 GUGQ MJM0 C03,2023-01-22T09:08:52Z,5387,Afghani
a89829e9-7fa9-44e1-8412-7950958438fc,IT71 N359 6362 0280 3KQT SYVQ YBE,BG68 BBUX 4335 73VV T01W S6,2023-11-16T15:21:37Z,7843,Kuna
2b66cb90-7f7b-49fe-88b6-94f20a15a391,IL94 6597 1593 2358 2033 499,BG59 IXYH 5269 06YB D7FI IF,2023-03-04T09:02:30Z,8033,Baht
0100591f-0a7b-4fb0-8b82-b82a90779495,FI72 6336 6503 6688 13,MR48 4564 8453 5696 9632 0572 087,2023-03-02T13:54:12Z,9744,Peso
